price,square_meters,rooms,floor,is_promoted,condition,latitude,longitude,date,price_per_sqm,safe_room,elevator,parking,bars,air_conditioning,air_conditioner,accessible,furniture
660000,740,3,4,1,3,31.2409898,34.8102776,0,891.8918918918919,0,0,0,1,1,1,0,0
2750000,5200,5,0,1,3,31.2605477313433,34.7822971940299,0,528.8461538461538,0,0,1,0,0,0,0,0
1265000,1100,4,1,1,4,31.2513057647059,34.7887679117647,0,1150.0,0,0,1,1,1,1,0,1
690000,600,3,2,1,3,31.2409898,34.8102776,0,1150.0,0,0,0,1,1,1,0,0
1280000,1000,4,0,1,3,31.2409898,34.8102776,0,1280.0,1,0,1,1,1,1,1,1
920000,730,4,3,1,4,31.2684863257576,34.7999678560606,0,1260.2739726027398,0,0,0,1,1,1,0,1
749000,550,25,1,1,4,31.2409898,34.8102776,0,1361.8181818181818,0,0,0,0,0,0,0,0
960000,1000,4,1,1,3,31.2395444848485,34.775512969697,0,960.0,1,1,0,1,1,1,1,0
1045000,840,35,6,1,4,31.257061,34.803057,0,1244.047619047619,0,1,0,0,0,0,0,1
730000,710,3,1,1,5,31.2484751891892,34.8046392702703,0,1028.1690140845071,0,0,0,0,0,0,0,0
1225000,1090,3,5,1,3,31.2822789615385,34.8040285769231,0,1123.8532110091744,1,1,1,0,1,1,1,0
649000,500,3,1,1,3,31.259702969697,34.7920190151515,0,1298.0,0,0,0,0,0,0,0,0
2150000,1670,5,4,1,2,31.2409898,34.8102776,0,1287.4251497005987,1,1,1,1,1,1,1,0
1860000,2000,6,0,1,3,0.0,0.0,0,930.0,1,0,1,1,1,1,1,0
800000,680,4,2,1,3,31.2707991779141,34.7914454539878,0,1176.4705882352941,0,0,1,1,1,1,0,1
1090000,1250,4,1,1,4,31.2388306415094,34.7739166981132,0,872.0,1,1,1,0,1,1,1,0
790000,900,4,3,1,3,31.25174,34.785113,0,877.7777777777778,0,0,1,0,1,1,0,0
1020000,1000,3,5,1,2,31.2409898,34.8102776,0,1020.0,1,1,1,0,1,1,1,0
745000,740,4,3,1,3,31.2547635882353,34.7734862352941,0,1006.7567567567568,0,0,0,1,1,1,0,1
2499000,1700,6,20,1,3,31.2495791741294,34.7764190049751,0,1470.0,1,1,1,1,1,1,1,1
890000,1030,4,3,1,3,31.239937,34.777747,0,864.0776699029126,1,1,1,0,1,1,1,0
1349000,1010,3,8,1,3,31.2409898,34.8102776,0,1335.6435643564357,1,1,1,0,1,1,1,0
775000,600,3,3,1,2,31.2496346578947,34.7887066052632,0,1291.6666666666667,1,1,0,0,1,1,1,1
1500000,1350,4,4,1,3,31.2409898,34.8102776,0,1111.111111111111,1,1,1,1,1,1,1,1
1049000,1500,4,0,1,4,31.2682458088235,34.7881403235294,0,699.3333333333334,0,0,0,1,1,1,1,0
815000,800,4,1,1,3,31.255983,34.811409,0,1018.75,0,0,0,0,1,1,0,1
669000,550,3,2,1,3,31.2409898,34.8102776,0,1216.3636363636363,0,0,0,1,1,1,0,1
2300000,2500,5,0,1,4,31.2409898,34.8102776,0,920.0,1,0,1,1,1,1,1,0
870000,700,4,4,1,3,31.2709914871795,34.7990395641026,0,1242.857142857143,0,0,1,0,1,1,0,1
1390000,1170,4,3,1,4,31.2841512285714,34.8038646571429,0,1188.034188034188,1,1,1,0,1,1,1,0
3090000,5500,6,22,1,3,31.244964368421,34.7839215789474,0,561.8181818181819,1,1,1,1,1,1,1,1
870000,720,4,2,1,3,31.266656,34.797142,0,1208.3333333333333,0,0,0,0,1,1,0,1
1850000,1530,4,3,1,3,31.2553565384615,34.7848801538462,0,1209.1503267973856,1,1,1,0,1,1,1,0
1650000,1450,5,0,1,3,31.2409898,34.8102776,0,1137.9310344827586,0,0,1,1,1,1,1,0
1929000,2100,5,0,1,3,31.2647528873239,34.7573306901408,0,918.5714285714286,1,0,1,1,1,1,0,0
2770000,2600,5,5,1,2,31.2872804137931,34.8060372068966,0,1065.3846153846155,1,1,1,1,1,1,1,1
1000000,900,4,6,1,3,31.2386617619048,34.7776476666667,0,1111.111111111111,0,1,0,1,1,1,1,0
610000,600,3,4,1,4,31.2583444921875,34.7836240351563,0,1016.6666666666666,0,0,0,0,1,1,0,1
1390000,1250,4,1,1,2,31.282849952381,34.8003803809524,0,1112.0,1,1,1,1,1,1,1,0
610000,550,35,1,1,4,31.26552596,34.7925134,0,1109.090909090909,0,0,0,0,0,0,0,0
820000,580,3,1,1,3,31.2636110512821,34.7954872307692,0,1413.7931034482758,0,0,0,1,1,1,0,1
890000,650,3,2,1,3,31.2665110891089,34.8017170792079,0,1369.2307692307693,0,0,0,0,1,1,0,1
889000,750,3,4,1,4,31.250929,34.790289,0,1185.3333333333333,0,0,0,0,1,1,0,0
645000,760,3,4,1,3,31.260907,34.776873,0,848.6842105263158,0,0,0,1,1,1,0,1
1000000,1500,5,0,1,5,31.2709611147541,34.784879,0,666.6666666666666,0,0,1,0,0,0,0,0
3850000,4000,6,0,1,2,31.2409898,34.8102776,0,962.5,1,0,0,0,1,1,1,0
940000,700,3,0,1,3,31.2409898,34.8102776,0,1342.857142857143,0,0,0,0,1,1,1,0
800000,600,2,2,1,3,31.2543385769231,34.7934598076923,0,1333.3333333333333,0,0,0,0,0,0,0,0
990000,860,3,1,1,3,31.2666005652174,34.7665594637681,0,1151.1627906976744,1,0,1,1,1,1,0,0
2950000,2300,6,0,1,3,31.2400176517857,34.7893029017857,0,1282.608695652174,1,0,1,1,1,1,1,0
890000,780,4,1,1,3,31.2583444921875,34.7836240351563,0,1141.025641025641,0,0,1,0,1,1,0,1
1050000,960,3,4,1,3,31.2355453243243,34.7741967027027,0,1093.75,1,1,1,0,1,1,1,1
1550000,1080,4,0,1,3,31.2243157121212,34.7766132424243,0,1435.1851851851852,0,0,1,0,1,1,0,0
2650000,2000,6,0,1,2,31.2409898,34.8102776,0,1325.0,1,0,1,1,1,1,1,0
870000,970,4,3,1,3,31.2538429120879,34.7681572747253,0,896.9072164948453,0,0,0,0,0,0,0,0
925000,680,4,2,1,3,31.256667,34.80842,0,1360.2941176470588,0,0,0,1,1,1,0,1
695000,760,35,2,1,3,31.2553253666667,34.7811791666667,0,914.4736842105264,0,0,1,0,1,1,0,1
1199000,570,3,1,1,3,31.257757,34.795266,0,2103.5087719298244,0,0,0,0,1,1,0,0
880000,1080,4,1,1,4,31.2470541794872,34.7848252307692,0,814.8148148148148,0,0,1,1,1,1,0,0
840000,600,2,1,1,4,31.251129722973,34.7749948445946,0,1400.0,0,0,0,1,1,1,0,0
1150000,570,4,1,1,3,0.0,0.0,0,2017.5438596491229,0,0,0,1,1,1,1,1
1525000,1350,5,3,1,3,31.2664914375,34.755526,0,1129.6296296296296,1,1,1,0,1,1,1,0
1359000,980,4,0,1,3,31.2496925434783,34.8088598478261,0,1386.734693877551,0,0,1,1,1,1,0,0
1500000,1800,6,0,1,3,31.2686943636364,34.7965660909091,0,833.3333333333334,0,0,0,0,0,0,0,0
1039000,1000,4,1,1,3,31.2481632926829,34.7755364146341,0,1039.0,0,1,1,1,1,1,1,1
1250000,2320,45,0,1,5,31.2459260769231,34.7930440923077,0,538.7931034482758,1,0,0,1,0,0,1,0
1450000,2500,3,0,1,5,0.0,0.0,0,580.0,0,1,1,0,1,1,0,0
779000,600,3,3,1,3,31.2652948421053,34.7999897105263,0,1298.3333333333333,0,0,0,0,1,1,0,1
2190000,2200,5,0,1,2,31.2409898,34.8102776,0,995.4545454545455,1,1,1,1,1,1,1,0
1799000,1210,5,0,1,3,31.2409898,34.8102776,0,1486.7768595041323,0,0,1,0,1,1,0,1
770000,720,3,1,1,4,0.0,0.0,0,1069.4444444444443,0,0,1,0,0,0,0,0
1240000,1240,4,8,1,3,31.2409898,34.8102776,0,1000.0,1,1,1,1,1,1,1,0
580000,550,3,3,1,3,31.2707991779141,34.7914454539878,0,1054.5454545454545,0,0,0,0,1,1,0,0
1740000,1500,4,7,1,2,31.257078,34.753625,0,1160.0,1,1,1,1,1,1,1,0
1350000,1130,4,1,1,3,31.2387978333333,34.7694993,0,1194.6902654867256,1,1,1,0,1,1,1,0
0,1120,4,3,1,4,31.2387978333333,34.7694993,0,0.0,1,1,1,0,1,1,0,0
1640000,1570,5,0,1,3,31.2841512285714,34.8038646571429,0,1044.5859872611466,1,1,1,1,1,1,1,0
750000,870,3,1,1,3,31.259799,34.786002,0,862.0689655172414,0,0,1,1,1,1,0,1
899000,520,3,1,1,3,31.266291,34.79973,0,1728.8461538461538,0,0,0,1,1,1,0,1
899000,600,3,2,1,3,31.2409898,34.8102776,0,1498.3333333333333,0,0,0,0,0,0,0,0
1799000,2300,7,0,1,2,31.2693952307692,34.7547320512821,0,782.1739130434783,0,0,1,0,0,0,1,0
1100000,850,3,2,1,2,31.2409898,34.8102776,0,1294.1176470588234,1,1,0,1,1,1,1,1
710000,660,3,1,1,4,31.2630299166667,34.791135125,0,1075.7575757575758,0,0,0,0,1,1,0,0
1640000,2500,5,0,1,3,31.2409898,34.8102776,0,656.0,0,0,1,0,1,1,1,0
1390000,1140,4,5,1,3,31.284899,34.806149,0,1219.298245614035,1,1,1,1,1,1,1,0
840000,780,4,1,1,3,31.2549847884616,34.8112260576923,0,1076.923076923077,0,0,1,0,1,1,0,1
1699000,3100,5,0,1,3,31.2409898,34.8102776,0,548.0645161290323,1,0,1,1,1,1,1,0
629000,650,3,4,1,5,31.2604399101124,34.7763476516854,0,967.6923076923077,0,0,0,0,0,0,0,0
0,1740,5,6,1,2,31.2559909285714,34.7549493571429,0,0.0,1,1,1,0,1,1,1,0
470000,550,25,15,1,4,31.2509890689655,34.8029202413793,0,854.5454545454545,0,0,0,0,0,0,0,0
840000,700,3,1,1,3,31.2409898,34.8102776,0,1200.0,0,0,0,1,1,1,0,0
1080000,1150,4,1,1,4,31.2409898,34.8102776,0,939.1304347826087,1,0,1,1,1,1,0,1
1599000,1700,4,4,1,5,31.2409898,34.8102776,0,940.5882352941177,1,1,1,0,1,1,1,0
0,3300,6,0,1,3,31.2331158787879,34.7795658181818,0,0.0,0,0,1,1,1,1,0,1
920000,760,3,3,1,3,31.2460329636364,34.7753464181818,0,1210.5263157894738,0,0,0,0,1,1,0,0
720000,570,25,0,1,4,0.0,0.0,0,1263.157894736842,0,0,0,1,1,1,0,0
999000,760,35,4,1,3,31.251579,34.774424,0,1314.4736842105262,0,0,0,0,1,1,0,0
680000,500,3,1,1,3,31.2640810285714,34.7912635428572,0,1360.0,0,0,1,0,1,1,0,1
820000,950,4,3,1,5,31.252129,34.775628,0,863.1578947368421,0,0,1,1,1,1,0,0
1198777,1100,4,0,1,4,31.2535190277778,34.8116913333333,0,1089.7972727272727,0,0,0,0,1,1,1,0
1580000,1330,4,2,1,2,31.2409898,34.8102776,0,1187.96992481203,1,1,1,0,1,1,1,0
750000,550,3,0,1,3,31.261803,34.79266,0,1363.6363636363637,0,0,0,1,1,1,1,1
575000,580,25,0,1,5,31.254771,34.811951,0,991.3793103448276,0,0,0,0,0,0,1,0
1139000,1200,4,4,1,3,31.239578,34.777562,0,949.1666666666666,1,1,0,1,1,1,1,1
690000,570,3,0,1,4,31.271602,34.787043,0,1210.5263157894738,0,0,0,0,1,1,1,0
875000,740,4,1,1,3,31.2616847922078,34.7799641298701,0,1182.4324324324325,0,0,0,1,1,1,0,1
1200000,900,4,9,1,2,31.25584,34.80719,0,1333.3333333333333,1,1,1,0,1,1,1,1
3850000,2000,5,0,1,2,31.2409898,34.8102776,0,1925.0,1,0,1,1,1,1,0,0
1590000,1560,5,2,1,3,31.276084,34.80391,0,1019.2307692307693,1,0,1,1,1,1,0,0
449000,330,15,7,1,3,31.2409898,34.8102776,0,1360.6060606060605,0,1,1,0,1,1,1,1
3999999,4800,10,0,1,3,31.2682287288136,34.8123690677966,0,833.333125,1,0,1,1,1,1,1,0
760000,720,35,4,1,3,31.255679,34.765912,0,1055.5555555555557,0,0,1,1,1,1,0,0
920000,820,3,1,1,3,31.2409898,34.8102776,0,1121.9512195121952,0,0,0,1,1,1,0,0
655000,480,2,13,1,4,31.2509890689655,34.8029202413793,0,1364.5833333333333,1,1,1,0,1,1,1,0
595000,540,3,2,1,4,31.2707991779141,34.7914454539878,0,1101.851851851852,0,0,0,0,1,1,0,1
620000,720,3,2,1,4,31.268648,34.785839,0,861.1111111111111,0,0,1,1,1,1,0,1
940000,990,35,1,1,3,31.249316825,34.7825567,0,949.4949494949495,0,0,0,1,0,0,0,0
689000,400,2,0,1,3,31.2606593977273,34.7855464431818,0,1722.5,0,0,0,1,1,1,0,0
720000,720,3,3,1,4,31.255932,34.76302,0,1000.0,0,0,0,1,1,1,0,0
885000,950,4,4,1,3,31.2448974651163,34.773779,0,931.578947368421,0,0,1,0,1,1,0,0
470000,540,25,6,1,3,31.26552596,34.7925134,0,870.3703703703703,1,1,0,0,1,1,1,1
1350000,1400,5,8,1,4,31.246922,34.782723,0,964.2857142857143,0,1,1,1,1,1,1,0
1170000,1000,3,11,1,3,31.2355453243243,34.7741967027027,0,1170.0,1,1,1,1,1,1,1,0
690000,540,3,3,1,3,31.2409898,34.8102776,0,1277.7777777777778,0,0,0,1,1,1,0,1
1200000,800,4,0,1,3,31.2686943636364,34.7965660909091,0,1500.0,0,0,0,1,1,1,1,1
675000,600,4,0,1,4,31.2676700869565,34.7918753043478,0,1125.0,0,0,0,0,1,1,1,1
680000,850,3,1,1,3,0.0,0.0,0,800.0,1,1,0,1,1,1,1,0
770000,800,3,5,1,4,31.2398527,34.77714,0,962.5,1,1,1,0,1,1,1,0
660000,400,3,4,1,3,0.0,0.0,0,1650.0,0,0,1,0,0,0,0,0
1150000,950,4,2,1,3,31.2473992083333,34.7805564166667,0,1210.5263157894738,0,1,1,1,1,1,1,0
700000,650,3,2,1,4,31.266989,34.792439,0,1076.923076923077,0,0,1,0,1,1,1,0
1400000,1290,4,9,1,4,31.2396979411765,34.7642750392157,0,1085.2713178294573,1,1,1,1,1,1,0,0
3000000,3800,5,0,1,4,31.276203,34.75466,0,789.4736842105264,1,0,1,0,1,1,0,0
990000,800,4,3,1,3,31.2658929583333,34.7973445416667,0,1237.5,0,0,0,0,1,1,0,1
1135000,950,3,11,1,2,31.251014,34.806725,0,1194.7368421052631,1,1,1,0,1,1,1,0
799000,900,4,4,1,4,31.2409898,34.8102776,0,887.7777777777778,0,0,0,0,1,1,0,0
699000,500,3,2,1,3,31.26358,34.794248,0,1398.0,0,0,0,1,1,1,0,1
910000,800,35,2,1,3,31.256642,34.811617,0,1137.5,0,0,1,1,1,1,0,0
1550000,2000,4,0,1,4,31.2842351951219,34.8017025609756,0,775.0,1,1,1,0,1,1,1,0
745000,750,3,2,1,4,0.0,0.0,0,993.3333333333334,0,0,0,1,1,1,0,0
2620000,1650,5,0,1,2,31.264255,34.811592,0,1587.878787878788,1,1,1,1,1,1,1,1
0,3100,6,6,1,2,31.2539844117647,34.7973353529412,0,0.0,1,1,1,1,1,1,1,0
4100000,4960,6,0,1,1,31.265619,34.752637,0,826.6129032258065,1,0,1,1,1,1,1,0
1290000,1300,5,7,1,4,31.244973,34.783469,0,992.3076923076923,1,1,1,0,1,1,0,0
2150000,1670,5,4,1,2,31.2409898,34.8102776,0,1287.4251497005987,1,1,1,1,1,1,1,0
920000,770,4,4,1,3,31.2507455820896,34.7884604776119,0,1194.8051948051948,0,0,1,0,1,1,0,0
730000,700,3,3,1,4,31.261596,34.771582,0,1042.857142857143,0,0,1,0,1,1,0,0
799000,780,4,4,1,3,31.2409898,34.8102776,0,1024.3589743589744,0,0,1,0,1,1,0,1
699000,700,3,3,1,3,31.2563141176471,34.7771712352941,0,998.5714285714286,0,0,0,0,1,1,0,0
640000,450,2,2,1,4,31.2574624583333,34.8080765416667,0,1422.2222222222222,0,0,0,0,0,0,0,0
1450000,1200,4,0,1,3,31.2409898,34.8102776,0,1208.3333333333333,0,0,1,1,1,1,1,0
1300000,920,4,4,1,2,0.0,0.0,0,1413.0434782608695,1,1,1,1,1,1,1,1
0,5000,5,0,1,2,31.2409898,34.8102776,0,0.0,1,0,1,0,1,1,1,1
0,1300,5,0,1,4,31.2647604803922,34.7554619705882,0,0.0,1,0,1,0,1,1,0,0
750000,740,4,1,1,3,0.0,0.0,0,1013.5135135135135,0,0,0,0,1,1,0,1
835000,900,6,2,1,4,31.2713549354839,34.7840678387097,0,927.7777777777778,0,0,1,1,1,1,0,1
3880000,4900,5,0,1,3,31.227857,34.766935,0,791.8367346938776,1,0,1,0,1,1,1,0
720000,750,3,3,1,3,31.255773375,34.76390495,0,960.0,0,0,0,1,1,1,0,0
930000,830,4,3,1,4,31.253566,34.792673,0,1120.4819277108434,0,0,0,1,1,1,0,1
930000,900,5,3,1,3,31.2583444921875,34.7836240351563,0,1033.3333333333333,0,0,0,1,1,1,0,1
1580000,2300,4,0,1,3,31.256746,34.792648,0,686.9565217391304,0,0,0,0,1,1,1,1
0,1460,4,5,1,2,31.2409898,34.8102776,0,0.0,1,1,1,1,1,1,1,0
1720000,1340,5,3,1,3,31.2842351951219,34.8017025609756,0,1283.5820895522388,1,1,1,1,1,1,1,0
1300000,1600,5,0,1,3,31.253002,34.790076,0,812.5,0,0,1,1,1,1,1,0
1425000,1240,4,6,1,3,31.2346176333333,34.7845351333333,0,1149.1935483870968,1,1,1,0,1,1,1,0
880000,750,3,2,1,4,31.2465414705882,34.7788368823529,0,1173.3333333333333,0,1,0,1,1,1,1,0
860000,740,3,4,1,3,31.2438823571429,34.7751827857143,0,1162.162162162162,0,0,0,0,1,1,0,1
1050000,870,4,1,1,3,31.255879,34.801598,0,1206.896551724138,0,0,0,0,0,0,0,0
1180000,1100,4,5,1,4,31.26642,34.79777,0,1072.7272727272727,0,1,0,1,1,1,0,0
760000,760,3,3,1,3,31.2409898,34.8102776,0,1000.0,0,0,0,0,1,1,0,0
990000,1000,4,3,1,3,31.2600322979798,34.7979546161616,0,990.0,0,0,0,1,1,1,0,1
1450000,1320,4,2,1,3,31.284555,34.797626,0,1098.4848484848485,1,1,1,1,1,1,1,0
1999000,1500,5,5,1,2,31.2675060769231,34.7625843846154,0,1332.6666666666667,1,1,1,1,1,1,1,0
799000,770,35,3,1,3,0.0,0.0,0,1037.6623376623377,0,0,0,1,1,1,0,0
2300000,2260,5,2,1,2,31.278003047619,34.8005495,0,1017.6991150442478,1,1,1,0,1,1,1,1
990000,970,3,11,1,4,31.2617257021277,34.787148,0,1020.6185567010309,1,1,0,0,1,1,0,0
580000,500,2,1,1,3,31.2535190277778,34.8116913333333,0,1160.0,0,0,0,0,1,1,0,1
1690000,1800,6,0,1,3,31.2409898,34.8102776,0,938.8888888888889,0,0,1,1,1,1,1,1
980000,680,4,1,1,3,31.2636110512821,34.7954872307692,0,1441.1764705882354,0,0,0,0,1,1,0,1
800000,760,3,3,1,2,31.259253,34.767528,0,1052.6315789473683,0,0,1,1,1,1,0,1
1730000,4500,0,0,1,0,31.269386,34.74954,0,384.44444444444446,0,0,0,0,0,0,0,0
1690000,1150,4,0,1,3,31.282849952381,34.8003803809524,0,1469.5652173913043,1,1,1,1,1,1,1,0
750000,750,4,2,1,3,31.262774,34.791075,0,1000.0,0,0,0,0,1,1,0,1
1350000,970,4,1,1,4,31.2454186666667,34.7931023958333,0,1391.7525773195875,0,0,1,0,1,1,1,0
670000,500,3,2,1,3,31.2676700869565,34.7918753043478,0,1340.0,0,0,0,1,1,1,0,1
1735000,1650,4,8,1,4,31.2388306415094,34.7739166981132,0,1051.5151515151515,1,1,1,1,1,1,1,0
1599000,2700,4,0,1,4,31.2355453243243,34.7741967027027,0,592.2222222222222,1,1,1,0,0,0,0,0
850000,820,3,6,1,4,31.2496925434783,34.8088598478261,0,1036.5853658536585,0,1,0,0,1,1,0,0
720000,600,3,3,1,3,31.26611425,34.795434952381,0,1200.0,0,0,0,1,1,1,0,1
930000,1000,4,1,1,4,31.2586159130435,34.762781173913,0,930.0,0,0,0,1,1,1,0,1
580000,600,3,2,1,4,31.270753,34.796316,0,966.6666666666666,0,0,0,1,1,1,0,1
725000,550,3,2,1,3,31.259994,34.776843,0,1318.1818181818182,0,0,0,1,1,1,0,1
1230000,900,3,9,1,3,31.2409898,34.8102776,0,1366.6666666666667,1,1,0,1,1,1,1,0
1290000,1140,4,1,1,4,31.240771,34.777115,0,1131.578947368421,1,0,0,0,1,1,0,0
1089000,900,4,3,1,3,31.2470541794872,34.7848252307692,0,1210.0,0,0,0,0,1,1,0,1
720000,750,3,3,1,3,31.26462,34.783408,0,960.0,0,0,0,0,1,1,0,1
790000,700,3,2,1,3,31.2500344642857,34.8071984285714,0,1128.5714285714287,0,0,0,0,1,1,0,0
875000,760,3,6,1,4,31.247526,34.774575,0,1151.3157894736842,0,1,1,0,1,1,1,0
2710000,5000,7,0,1,4,31.274023,34.811524,0,542.0,1,0,1,0,1,1,0,0
865000,600,3,3,1,3,31.2652948421053,34.7999897105263,0,1441.6666666666667,0,0,0,1,1,1,0,1
1129000,1100,5,1,1,3,31.2600322979798,34.7979546161616,0,1026.3636363636363,0,0,0,1,1,1,0,1
879000,800,3,3,1,4,31.2604454354839,34.7681306774193,0,1098.75,0,1,1,0,1,1,1,0
850000,670,3,2,1,3,31.26686155,34.79381465,0,1268.6567164179105,0,0,0,0,1,1,0,1
1290000,980,4,2,1,2,31.2387978333333,34.7694993,0,1316.3265306122448,1,1,1,0,1,1,1,1
1330000,1300,4,2,1,3,31.2409898,34.8102776,0,1023.0769230769231,1,1,1,1,1,1,1,0
1250000,1120,4,1,1,2,31.2409898,34.8102776,0,1116.0714285714287,1,1,0,1,1,1,1,1
2490000,4800,5,0,1,4,31.272087,34.755363,0,518.75,1,0,0,0,1,1,0,0
1940000,1660,5,3,1,2,31.2331351428571,34.817879,0,1168.6746987951808,1,1,1,1,1,1,0,0
2150000,1900,4,0,1,3,31.23881576,34.76429548,0,1131.578947368421,1,1,1,1,1,1,1,1
799000,640,3,1,1,3,31.267024,34.801504,0,1248.4375,0,0,1,1,1,1,0,0
730000,700,3,3,1,3,31.2409898,34.8102776,0,1042.857142857143,1,1,0,1,1,1,1,1
670000,600,3,2,1,3,0.0,0.0,0,1116.6666666666667,0,0,0,1,1,1,0,1
3350000,2050,65,0,1,4,31.2409898,34.8102776,0,1634.1463414634147,0,0,1,0,1,1,0,1
780000,960,4,3,1,3,31.2456171111111,34.8003023333333,0,812.5,0,0,0,0,1,1,0,1
700000,800,4,3,1,4,31.26686155,34.79381465,0,875.0,0,0,1,1,1,1,0,1
1090000,950,4,5,1,3,31.2494721016949,34.7693210677966,0,1147.3684210526317,0,1,1,1,1,1,1,0
1980000,3560,5,1,1,4,31.2761097272727,34.8045738181818,0,556.1797752808989,1,0,0,1,1,1,1,0
1350000,1980,6,2,1,3,31.2711932758621,34.7659953218391,0,681.8181818181819,1,0,0,1,1,1,0,0
720000,800,4,1,1,3,31.2686530408163,34.7942739387755,0,900.0,0,0,0,0,1,1,0,1
725000,550,2,1,1,3,31.2409898,34.8102776,0,1318.1818181818182,0,0,1,1,1,1,0,1
1025000,1050,4,6,1,4,31.256344,34.761589,0,976.1904761904761,0,1,0,1,1,1,1,0
1440000,1230,4,3,1,2,31.2346176333333,34.7845351333333,0,1170.7317073170732,0,0,1,0,1,1,0,0
1400000,1250,5,7,1,4,0.0,0.0,0,1120.0,0,1,1,1,1,1,1,1
850000,700,2,1,1,4,31.2583444921875,34.7836240351563,0,1214.2857142857142,0,0,0,0,0,0,0,0
695000,480,3,2,1,3,31.271554625,34.79662290625,0,1447.9166666666667,0,0,0,0,0,0,0,0
600000,650,4,1,1,4,31.2658929583333,34.7973445416667,0,923.0769230769231,0,0,0,0,0,0,0,0
0,1210,4,2,1,3,31.2409898,34.8102776,0,0.0,1,0,0,1,1,1,0,0
890000,700,3,2,1,4,31.2583444921875,34.7836240351563,0,1271.4285714285713,0,0,0,1,1,1,0,1
630000,760,3,4,1,4,31.2606593977273,34.7855464431818,0,828.9473684210526,0,0,0,1,1,1,0,1
1099000,1220,4,1,1,3,31.2409898,34.8102776,0,900.8196721311475,0,0,0,0,0,0,0,0
1700000,1440,4,14,1,2,31.2409898,34.8102776,0,1180.5555555555557,1,1,1,0,1,1,1,0
1580000,1740,5,5,1,4,31.2432932,34.79019655,0,908.0459770114943,1,1,1,1,1,1,1,1
960000,800,4,2,1,3,31.2636110512821,34.7954872307692,0,1200.0,0,0,0,1,1,1,0,1
1450000,1200,4,2,1,2,31.2842351951219,34.8017025609756,0,1208.3333333333333,1,1,1,0,1,1,1,0
850000,1100,5,0,1,3,31.27275,34.797021,0,772.7272727272727,0,0,1,0,1,1,0,0
750000,550,3,3,1,3,31.2640810285714,34.7912635428572,0,1363.6363636363637,0,0,0,0,1,1,0,1
2280000,2000,5,1,1,2,31.2305219302326,34.8206466744186,0,1140.0,1,1,1,1,0,0,0,0
2150000,2400,85,0,1,4,31.2409898,34.8102776,0,895.8333333333334,1,0,0,1,1,1,1,1
829500,760,3,3,1,4,31.2409898,34.8102776,0,1091.4473684210527,0,0,0,0,0,0,0,0
950000,900,3,2,1,3,31.262506,34.765448,0,1055.5555555555557,0,0,0,1,0,0,0,0
835000,750,3,5,1,4,31.26257,34.766055,0,1113.3333333333333,0,1,0,1,1,1,0,0
1090000,910,4,2,1,3,31.2600322979798,34.7979546161616,0,1197.8021978021977,0,0,0,0,0,0,0,0
1550000,1580,6,0,1,4,31.2454186666667,34.7931023958333,0,981.0126582278481,1,0,1,1,1,1,1,0
1470000,1200,4,4,1,2,31.2797395652174,34.8028046956522,0,1225.0,1,1,1,1,0,0,1,0
780000,730,3,3,1,4,31.2583444921875,34.7836240351563,0,1068.4931506849316,0,0,0,0,0,0,0,0
990000,700,4,2,1,3,31.254882,34.79071,0,1414.2857142857142,0,0,0,0,0,0,0,0
800000,960,4,3,1,3,31.2464194117647,34.7903227058824,0,833.3333333333334,0,0,1,1,1,1,0,1
950000,750,4,2,1,3,31.2477881363636,34.7942713181818,0,1266.6666666666667,0,0,1,0,1,1,0,1
1420000,940,4,0,1,3,31.2409898,34.8102776,0,1510.6382978723404,0,0,0,1,1,1,1,0
790000,600,3,2,1,4,31.250929,34.790289,0,1316.6666666666667,0,0,0,0,1,1,0,0
1990000,2500,9,0,1,3,31.2531225128205,34.8048988205128,0,796.0,1,0,0,1,1,1,0,1
750000,760,3,2,1,4,31.2496925434783,34.8088598478261,0,986.8421052631579,0,0,1,1,1,1,0,0
950000,900,4,0,1,4,31.26776,34.794301,0,1055.5555555555557,0,0,0,1,1,1,1,0
990000,1010,5,3,1,3,31.2459260769231,34.7930440923077,0,980.1980198019802,0,0,0,1,1,1,0,1
590000,560,3,2,1,4,0.0,0.0,0,1053.5714285714287,0,0,0,1,1,1,0,1
280000,200,0,2,1,3,31.2409898,34.8102776,0,1400.0,0,1,0,0,1,1,1,0
925000,1100,45,3,1,5,31.2459260769231,34.7930440923077,0,840.9090909090909,0,0,0,1,1,1,0,0
0,2110,3,0,1,3,31.2389067692308,34.7793421923077,0,0.0,0,0,1,1,1,1,0,0
645000,500,2,1,1,3,31.2612490967742,34.7771224516129,0,1290.0,0,0,0,0,1,1,0,0
1299000,910,3,0,1,4,31.237213,34.772538,0,1427.4725274725274,1,1,1,1,1,1,0,0
620000,750,3,4,1,4,31.2703337888889,34.7851364111111,0,826.6666666666666,0,0,0,0,0,0,0,0
1249000,950,35,2,1,3,31.254221,34.794092,0,1314.7368421052631,0,0,1,1,1,1,0,1
1190000,1270,4,3,1,4,31.2409898,34.8102776,0,937.007874015748,0,0,0,0,1,1,0,1
1470000,1120,4,4,1,4,31.2872804137931,34.8060372068966,0,1312.5,1,1,1,0,1,1,1,0
725000,480,3,1,1,3,31.2694013939394,34.7931102424242,0,1510.4166666666667,0,0,1,0,1,1,0,1
